Título,Autores,Año,Enlace,Institución
[CITAS][C]Propuesta de Organización de un Archivo de Gestión para la Secretaría Docente de la Facultad de Comunicación de laUniversidad de La Habana,L Puerto Colina - 2011 - Tesis de Diploma,2011,#,Universidad de La Habana
[CITAS][C]La experiencia de laUniversidad de La Habanaen el uso del PCT en el marco de las estrategias de protección para las invenciones,"D Vázquez De Alvaré - Recuperado de http://www. ocpi. cu, 2018",2018,#,Universidad de La Habana
[CITAS][C]… en el sector agropecuario: condición necesaria para el desarrollo cubano. Centro de Estudios de la Economía Cubana.Universidad de La Habana. http,"A García, B Anaya - revist. uh. cu/article/view, 2023",2023,#,Universidad de La Habana
"[CITAS][C]… materiales compuestos fi brosos magneto electro elásticos con contacto imperfecto. Problema antiplano. Facultad de Matemática,Universidad de La Habana",Y Espinosa - 2010 - Tesis Maestría,2010,#,Universidad de La Habana
"[CITAS][C]… en la gestión integrada de los procesos universitarios. Caso de estudio FTour, Facultad de Turismo,Universidad de La Habana.[Sesión de Congreso]. 10ma …","Y Hernández, Y Sánchez,M Quintana, B González - 10ma Conferencia Científica …, 2021",2021,#,Universidad de La Habana
[CITAS][C]Obtención de un consorcio bacteriano para la remoción de hidrocarburos del petróleo.Universidad de La Habana,Y Barrios - 2011 - Tesis de Maestría,2011,#,Universidad de La Habana
[CITAS][C]… responsable: estudio de jóvenes que acuden al Servicio de Orientación Vocacional de laUniversidad de La Habana. 7mo. Congreso Internacional de …,V González Maura - 2010,2010,#,Universidad de La Habana
"[CITAS][C]¿ Qué es hoy la enseñanza de la lengua y qué debería ser?Universidad de La Habana,(285), 8-24",I Bosque - 2018,2018,#,Universidad de La Habana
[CITAS][C]Metodología para evaluar el impacto del Diplomado de Dirección y Gestión empresarial en los directivos del Grupo empresarial AZCUBA,"M Torrella - Folletos Gerenciales, 2018 -Universidad de La Habana",2018,#,Universidad de La Habana
[CITAS][C]La enseñanza del español en el mundo hispánico. Disponibilidad léxica en escolares de La Habana,A Almeida - 2012 -Universidad de La HabanaLa …,2012,#,Universidad de La Habana
[CITAS][C]Grupo Temporal de Trabajo: Futuro Inmediato,"R Martín, D Abreu, L Torres, A Delgado, M Franco - 2020 -Universidad de La Habana",2020,#,Universidad de La Habana
[CITAS][C]La ruta de las golondrinas. Un acercamiento a las expectativas profesionales de estudiantes de cuarto año de laUniversidad de La Habana,MR Ramos Suárez - 2018 - … .Universidad de La Habana,2018,#,Universidad de La Habana
"[CITAS][C]Universidad de La Habana-Cuba,“","IAN Paula - Educación para el desarrollo sostenible: hacia una …, 2019",2019,#,Universidad de La Habana
[CITAS][C]Requisito para la integración de los Sistemas de Información de la Facultad de Comunicación de laUniversidad de La Habana,"A Medina - 2016 - … Maestría,Universidad de La Habana…",2016,#,Universidad de La Habana
"[CITAS][C]'Reilly, Y. Estrategia de intervención psicológica para víctimas de abuso sexual infantil",O Licourt - 2020 - … Habana:Universidad de La Habana,2020,#,Universidad de La Habana
[CITAS][C]Una propuesta metodológica de grupo de aprendizajes para el desarrollo de los procesos autovalorativos,K Oliva - 2010 -Universidad de La Habana,2010,#,Universidad de La Habana
[CITAS][C]Determinación del índice sintético global de competitividad de las agencias de viajes CUBATUR SA y ECOTUR SA,O Orta - 2022 -Universidad de La Habana,2022,#,Universidad de La Habana
[CITAS][C]… de Recursos para el Aprendizaje y la Investigación como modelo de trabajo para la Red de Bibliotecas de LaUniversidad de La Habana(tesis para optar …,"E Bisset - Facultad de Comunicación,Universidad de La Habana…, 2012",2012,#,Universidad de La Habana
[CITAS][C]Propuesta de requisitos para el sistema de gestión documental en laUniversidad de La Habana: Un enfoque desde el paradigma poscustodial,"J Del Castillo Guevara - 2019 - … .Universidad de La Habana, Cuba",2019,#,Universidad de La Habana
[CITAS][C]… en las Instituciones de Educación Superior cubanas. Análisis comparado de su perfil actual y perspectivas de desarrollo.Universidad de La Habana,"JL Almuiñas Rivero, J Galarza López - Revista Estrategia y Gestión Universitaria, 2020",2020,#,Universidad de La Habana
"[CITAS][C]El debate sobre ciencia y universidad, en Cátedra de Ciencia, Tecnología, Sociedad e Innovación de laUniversidad de La Habana. La ciencia universitaria …",A Lage - 2013 - Editorial Félix Varela La Habana,2013,#,Universidad de La Habana
[CITAS][C]Discurso pronunciado en el Aula Magna de laUniversidad de La Habanacon motivo del Cuarenta Aniversario de la creación de la Red de Centros y del …,JR Saborido Loidi - 2016 - MES,2016,#,Universidad de La Habana
[CITAS][C]… Resultados de un Programa de Investigaciones. Rev. Alternativas Cubanas en Psicología. Vol. VIII. No. 22. Facultad de PsicologíaUniversidad de La Habana,JC Casales - 2020,2020,#,Universidad de La Habana
"[CITAS][C]… para la productividad agropecuaria del municipio Camajuaní [Doctorado en Ciencias Sociológicas,Universidad de La Habana. Facultad de Filosofía e …",A Martínez Massip - 2018,2018,#,Universidad de La Habana
"[CITAS][C]Gobierno electrónico: fases, dimensiones y algunas consideraciones a tener en cuenta para su implementación [Universidad de La Habana]","R Armas, A Armas - 2011",2011,#,Universidad de La Habana
"[CITAS][C]Análisis de la producción científica en laUniversidad de La Habana. Estudio desde la perspectiva de género (Web of Science, 2008-2013)[Internet]","Y Martí Lahera- XV Congreso Internacional de Información Info, 2016",2016,#,Universidad de La Habana
"[CITAS][C]Estrategias empresariales de cooperativas no agropecuarias y desarrollo local en el municipio Centro Habana.Universidad de La Habana, 288, 278-300","F Valdés, O Izquierdo - 2019",2019,#,Universidad de La Habana
[CITAS][C]Construcción social de género en el discurso periodístico.¿ Qué y cómo se investiga en laUniversidad de La Habana,"I GONZÁLEZ - XI Encuentro Iberoamericano de Género y …, 2014",2014,#,Universidad de La Habana
[CITAS][C]… a las preguntas de la Oponencia de la Tesis “Sistema de Gestión de la calidad del proceso de extensión universitaria en laUniversidad de La Habana”,"O González Aportela - Comunicación oral, 2016",2016,#,Universidad de La Habana
[CITAS][C]… de las oportunidades para La ambientalización curricular en La Universidad Católica de Santiago de Guayaquil (Ecuador) y laUniversidad de La Habana…,"GE QUINTANA, JEG MATEOS, SR FAJARDO… - Revista Espacios, 2018",2018,#,Universidad de La Habana
"[CITAS][C]Aportes y retos de la educación de posgrado de laUniversidad de La Habanapara el fortalecimiento de la infraestructura nacional de calidad. Rimarina, 8 (1) …","R Sosa Vera, JR Ramírez García, RM Guerra Bretaña - 2024",2024,#,Universidad de La Habana
[CITAS][C]La familia y el cumplimiento de su función educativa. Un estudio de caso en preuniversitarios de La Habana,L López - 2019 -Universidad de La Habana,2019,#,Universidad de La Habana
"El medio ambiente en los discursos de Fidel Castro: una visión multiescalar, integradora y prospectiva","J Argaillot - RevistaUniversidad de La Habana, 2024 - hal.science",2024,https://hal.science/hal-04723203/,Universidad de La Habana
[CITAS][C]Introducción al estudio de la Ciencia Política,"C Cabrera - … de la Ciencia Política.Universidad de La Habana, 2015",2015,#,Universidad de La Habana
[CITAS][C]Metodología para la determinación de competencias de gestión del profesor principal del año académico en las instituciones de educación superior cubanas,YG Mirás - 2017 - D-Universidad de La Habana,2017,#,Universidad de La Habana
[CITAS][C]Institutional Changes of Cuba's Economic Social Reforms,"C Mesa-Lago - Cuba Economic Change in …, 2014 - … andUniversidad de La Habana",2014,#,Universidad de La Habana
[CITAS][C]Diagnóstico preliminar de la inclusión financiera en Cuba,A Marrero - 2017 -Universidad de La Habana,2017,#,Universidad de La Habana
[CITAS][C]Indicadores bibliométricos para la evaluación de la producción científica de la Universidad Central Marta Abreu de las Villas en WoS y Scopus,MJ Peralta - 2015 -Universidad de La Habana,2015,#,Universidad de La Habana
[CITAS][C]BIBO 1.3 Ontology overview diagram,"J Corson-Rikert -Universidad de La Habana, 2016",2016,#,Universidad de La Habana
[CITAS][C]Latin America in the antipodes. Le Corbusier between airplanes and mulatas,"C Felipe Torres -Universidad de La Habana, 2015",2015,#,Universidad de La Habana
[CITAS][C]Rutgers University-University of Havanaconference in Varadero,"R Jimenez Guethón - Cuba, November, 2018",2018,#,Universidad de La Habana
[CITAS][C]Visibility and accessibility to documentary heritage ofUniversity of Havana: Institutional Repository SCRIPTORIUM. Bibliotecas,"Y Marti-Lahera, G Del Toro-Iglesias… - Anales de Investigación, 2018",2018,#,Universidad de La Habana
"[CITAS][C]Estudio del peligro de deslizamiento del norte de la ciudad de Loja, provincia de Loja. Ecuador.",WS Tambo Encalada- 2011 -Universidad de La Habana/2011,2011,#,Universidad de La Habana
[CITAS][C]Elaboración de tablas modelo de mortalidad propia,"A Farnós - … de población. CEDEM,Universidad de La Habana…, 2016",2016,#,Universidad de La Habana
[CITAS][C]Procedimiento para la selección de los mercados internacionales de los servicios de gestión medioambiental cubanos,"I García Rondón- 2010 - … ,Universidad de La Habana",2010,#,Universidad de La Habana
[CITAS][C]Modelo de Gestión del Proceso de Preparación y Superación de Cuadros en el contexto de las organizaciones en Cuba,JC López- 2010 - … .Universidad de La Habana. Cuba,2010,#,Universidad de La Habana
[CITAS][C]Un sistema de tareas comunicativas para desarrollar la habilidad de expresión oral de la lengua inglesa en primer año Estomatología de la Universidad …,O Trujillo Chong - 2010 - … Habana:Universidad de La Habana,2010,#,Universidad de La Habana
"[CITAS][C]Manejo Integrado de Zonas Costeras en Cuba: estado actual, retos y desafíos","P González-Díaz- 2015 - … Ortiz,Universidad de La Habana",2015,#,Universidad de La Habana
[CITAS][C]Abundancia y dieta de Pterois volitans/miles (Teleostei: Scorpaenidae) en varias localidades de Cuba,E Cabrera - 2011 - … marinas.Universidad de La Habana,2011,#,Universidad de La Habana
[CITAS][C]Aproximación a la caracterización sociopsicológica de familias portadoras de bajo capital cultural y económico,"V Domínguez - … ). Facultad de Psicología.Universidad de La Habana, 2010",2010,#,Universidad de La Habana
[CITAS][C]Fomento de la base nacional forrajera: premisa fundamental para la recuperación de la ganadería vacuna,"M Mirabal-Plasencia - 2010 - … ,Universidad de La Habana. Cuba",2010,#,Universidad de La Habana
[CITAS][C]Análisis instrumental de alimentos,"H Zumbado- … de Farmacia y Alimentos,Universidad de La Habana, 2011",2011,#,Universidad de La Habana
[CITAS][C]Dirección de organizaciones. Procesos y técnicas,"A Codina- … de Técnicas de Dirección,Universidad de La Habana…, 2013",2013,#,Universidad de La Habana
"[CITAS][C]Proyectos futuros en estudiantes de la Licenciatura en Informática de la filial universitaria"" René Ramos Latour"", durante el curso 2010-2011","Y Balseiro Alvarez - … de Psicología de laUniversidad de La Habana, 2011",2011,#,Universidad de La Habana
[CITAS][C]Diferentes enfoques conceptuales sobre la administración pública,"A Iglesias- … de Técnicas de Dirección,Universidad de La Habana, 2011",2011,#,Universidad de La Habana
[CITAS][C]Evolución híbrida de s-cajas no lineales resistentes a ataques de potencia,"A Freyre-Echevarría - 2020 - … Sciences,University of Havana…",2020,#,Universidad de La Habana
[CITAS][C]Diagnóstico de las relaciones crediticias de la banca comercial con los TCP,"J Guillén - … en Economía) La Habana:Universidad de La Habana, 2017",2017,#,Universidad de La Habana
[CITAS][C]Desvinculación juvenil: un diagnóstico comunitario en Buena Vista,"A Beltrán,R Serrano- 2010 - … .Universidad de La Habana",2010,#,Universidad de La Habana
[CITAS][C]Dinámica del uso agrícola y la tenencia de la tierra en Cuba a partir de la década de los años noventa del siglo XX,"E Marmol - … . Facultad de Geografía.Universidad de La Habana, 2011",2011,#,Universidad de La Habana
"[CITAS][C]Eficacia biológica de una muestra de población residente en el municipio Plaza de la Revolución, Ciudad de la Habana","V Vázquez - 2010 - … Biología,Universidad de La Habana…",2010,#,Universidad de La Habana
[CITAS][C]Modelo para la evaluación de la eficiencia académica en las universidades del Ministerio de Educación Superior,"D Hernández- 2019 - … Superior,Universidad de La Habana…",2019,#,Universidad de La Habana
[CITAS][C]Modelo y metodología AOpara el mejor desempeño de una organización deficiencia e innovación (tesis de doctorado inédita),"Y Stable Rodríguez - … y Ciencias Aplicadas,Universidad de La Habana, 2012",2012,#,Universidad de La Habana
[CITAS][C]Perfeccionamiento del trabajo por cuenta propia (Informe inédito),"I Díaz Fernández - … e innovación de laUniversidad de La Habana, 2021",2021,#,Universidad de La Habana
[CITAS][C]Proyectos profesionales y valores declarados asociados al desempeño profesional en estudiantes de la Licenciatura en Artes Visuales del Instituto Superior …,"C Alfonso - 2013 - … .Universidad de La Habana, Cuba",2013,#,Universidad de La Habana
[CITAS][C]La práctica terapéutica desde una perspectiva Histórico-Cultural del desarrollo psicológico,O Roche - 2012 - … .Universidad de La Habana,2012,#,Universidad de La Habana
"[CITAS][C]Transformaciones Económicas y Cambios Institucionales en Cuba, 2014","A Romero - … la Economía Internacional.Universidad de La Habana, 2015",2015,#,Universidad de La Habana
[CITAS][C]Superación de la pobreza en clave comunitaria. Aproximación a la contribución del TTIB de Cayo Hueso,"P Obama - … de Sociología.Universidad de La Habana, 2011",2011,#,Universidad de La Habana
[CITAS][C]Perspectiva sociocultural de las marcas de los productos turísticos para el mercado chino,"L Xiaozeng - 2011 - … Turismo,Universidad de La Habana",2011,#,Universidad de La Habana
[CITAS][C]Premisas para el diseño y desarrollo de productos de interés turístico para el mercado emisor chino,"H Jin - 2011 - … Turismo,Universidad de La Habana",2011,#,Universidad de La Habana
[CITAS][C]Evaluación ambiental del tramo costero Mégano-Guanabo de Playas del Este,R Valdés - 2019 - … .Universidad de La Habana,2019,#,Universidad de La Habana
[CITAS][C]Informalidad laboral y condiciones de pobreza: realidades del municipio Regla en el contexto actual,"G Betancourt - 2018 - … Historia,Universidad de La Habana",2018,#,Universidad de La Habana
[CITAS][C]Del interés a la implicación. Taller de comunicación audiovisual con un grupo de adolescentes de la EFI José Martí,"R Romero - 2010 - … .Universidad de La Habana, Cuba",2010,#,Universidad de La Habana
[CITAS][C]Reformas y equidad social en Cuba: apuntes sobre la política social y el cuadro socioestructural de la actualización,"E León, ME Prieto - … de la Economía Cubana,Universidad de La Habana, 2018",2018,#,Universidad de La Habana
[CITAS][C]La transformación del entorno monetario y cambiario en Cuba,"R Torres - … de la Economía Cubana,Universidad de La Habana, 2020",2020,#,Universidad de La Habana
[CITAS][C]Identidades sociales de un grupo de altos ingresos económicos,C Álvarez - 2021 - … .Universidad de La Habana,2021,#,Universidad de La Habana
[CITAS][C]Analisis de peligro de deslizamientos,"FA Gonzales - … provincia de Loja-Ecuador.Universidad de La Habana, 2011",2011,#,Universidad de La Habana
[CITAS][C]La reproducción y superación de la pobreza. Su relación con las dinámicas familiares,"D Martínez - … de Sociología.Universidad de La Habana, 2011",2011,#,Universidad de La Habana
[CITAS][C]Estrategia Participativa de Comunicación Ambiental para el Manejo Sostenible de Tierras,W Pedroso - 2015 - … .Universidad de La Habana,2015,#,Universidad de La Habana
[CITAS][C]Percepción social del poder en cuentapropistas,L Del Llano Lemus - 2012 - … .Universidad de La Habana,2012,#,Universidad de La Habana
[CITAS][C]Aproximación a la concepción filosófica sobre la cultura del Dr. Armando E. Hart Dávalos (1976-1997),MI LANDABURO - 2016 - … Habana:Universidad de La Habana,2016,#,Universidad de La Habana
[CITAS][C]Desigualdad salarial entre hombres y mujeres,"C Muñiz - … a la situación cubana.Universidad de La Habana, 2016",2016,#,Universidad de La Habana
[CITAS][C]Identidad de un grupo de adolescentes en situación de exclusión social,"S Cuello - … ). Facultad de Psicología.Universidad de La Habana…, 2016",2016,#,Universidad de La Habana
[CITAS][C]La emigración. Una aproximación desde las representaciones sociales,Y Blanco - 2011 - … .Universidad de La Habana,2011,#,Universidad de La Habana
"[CITAS][C]Inventario de los recursos tangibles e intangibles de San Juan de Sagua, La Palma, Pinar el Río","L Montesino - … . Facultad de Geografía.Universidad de La Habana, 2019",2019,#,Universidad de La Habana
[CITAS][C]Diseño de producto turístico del área protegida caverna Santa Catalina,"IL Domínguez - … . Facultad de Turismo.Universidad de La Habana…, 2012",2012,#,Universidad de La Habana
[CITAS][C]Evaluación de indicadores de sostenibilidad turística para el Centro Histórico de La Habana en el período 2010–2014,"CD Delis - 2015 - Dissertation,University of Havana",2015,#,Universidad de La Habana
[PDF][PDF]Facultad de Economía,"YD Reyes -Universidad de La Habana, Cuba, 2021 - repositorio.puce.edu.ec",2021,https://repositorio.puce.edu.ec/server/api/core/bitstreams/18b3508c-5131-4ce9-bbee-6a9bd2082f68/content,Universidad de La Habana
[CITAS][C]Programa de formación de competencias para la gestión eficaz de la seguridad y salud en el trabajo. Evaluación en una empresa biotecnológica,"A Medina, A Valdés,A Avila- 2017 - … ,Universidad de La Habana, Cuba",2017,#,Universidad de La Habana
[CITAS][C]Televisión y desarrollo: articulaciones desde lo local. Propuesta de modelo de televisión local para el desarrollo de los municipios cubanos,"D Herrera- 2015 - … ,Universidad de La Habana",2015,#,Universidad de La Habana
[CITAS][C]La Auditoría del Conocimiento y su relación con la Gestión del Conocimiento,"M García Parrondo - … de la Información),Universidad de La Habana, La …, 2015",2015,#,Universidad de La Habana
[CITAS][C]Diseño de un portal corporativo para la gestión del conocimiento en la cadena del ron granel Havana Club,"M Alba, KC Herrera - … . Facultad de Economía.Universidad de La Habana, 2013",2013,#,Universidad de La Habana
[CITAS][C]Propuesta de modelo de gestión del conocimiento para entornos virtuales de aprendizaje y su aplicación en el área de la salud,IR Alfonso- 2015 - … .Universidad de La Habana,2015,#,Universidad de La Habana
[CITAS][C]Hasta entonces juventud,"D Valido - … muestra de jóvenes de laUniversidad de La Habana, 2012",2012,#,Universidad de La Habana
[CITAS][C]Configuración de políticas locales de equidad en la actualización del Modelo Económico y Social Cubano de Desarrollo Socialista,"G Fundora - 2018 - … ,Universidad de La Habana, Cuba",2018,#,Universidad de La Habana
[CITAS][C]Copi@ y comp@ rte una vez a la semana. Acercamiento a los principales rasgos que caracterizan el consumo audiovisual informal del «paquete semanal» …,"IM Echemendía - … Facultad de Comunicación.Universidad de La Habana, 2015",2015,#,Universidad de La Habana
[CITAS][C]La acreditación de maestrías y la calidad del posgrado,"EM Suros, CE Lezcano - … Superior. La Habana:Universidad de La Habana, 2016",2016,#,Universidad de La Habana
[CITAS][C]Estigmas de complicidad. Estructuración institucional de la Formación Universitaria de Postgrado en el Campo Académico y Profesional de la Comunicación …,D Olivera- 2010 - … .Universidad de La Habana,2010,#,Universidad de La Habana
[CITAS][C]Intelligentsia. Acerca de la construcción de la realidad en blogs gestionados por intelectuales cubanos residentes en la Isla,R Domínguez Rojas - 2012 - … Habana:Universidad de La Habana…,2012,#,Universidad de La Habana
[CITAS][C]Orientación educativa y profesional,"L Domínguez García… - …Universidad de La Habana, 2014",2014,#,Universidad de La Habana
[CITAS][C]La sostenibilidad del desarrollo territorial,"J Mateo - … Publicaciones Académicas,Universidad de La Habana, 2015",2015,#,Universidad de La Habana
[CITAS][C]Un estudio sociodemográfico del acceso a la educación superior en Cuba,"N Avila Vargas - … de amplio acceso, CEDEM,Universidad de La Habana, 2013",2013,#,Universidad de La Habana
[CITAS][C]Metodología para la Evaluación del Desempeño basado en Competencias Laborales en la Empresa Laboratorio Farmacéutico Líquidos Orales “Medilip”,R Viera Valdés - 2016 - … .Universidad de La Habana,2016,#,Universidad de La Habana
"[CITAS][C]Uso de tabletas digitales en la enseñanza primaria, en el estado de Guayaquil","C Ortega - 2014 - … ,Universidad de La Habana",2014,#,Universidad de La Habana
[CITAS][C]¿ Gobierno y Administración municipal en Cuba,"L Pérez Hernández- … , pág. 168). La Habana:Universidad de La Habana, 2011",2011,#,Universidad de La Habana
[CITAS][C]Características sociodemográficas de los jóvenes que ingresaron a la Educación Superior en los cursos 2003-2009,"N Ávila - … Demográficos de laUniversidad de La Habana, 2019 - 29",2019,#,Universidad de La Habana
[CITAS][C]Aplicación de la bioseguridad en un proceso de integración de sistemas de gestión,"B Agüero López - 2010 - … Biología,Universidad de La Habana",2010,#,Universidad de La Habana
"[CITAS][C]De puertos, capitanes y marineros. Representaciones del encargo social de la prensa en Cuba en directivos de medios","E Sosin - … de Comunicación de laUniversidad de La Habana, 2012",2012,#,Universidad de La Habana
[CITAS][C]Cultura y cultura popular,"L Pérez Gallardo - … saber cultural. La Habana:Universidad de La Habana, 2011",2011,#,Universidad de La Habana
[CITAS][C]Prensa y Demografía: Bajo la lupa de los Estudios Métricos. Análisis del comportamiento de la producción periodística sobre dinámica demográfica en …,AK Pedroso - 2020 - … (FCOM).Universidad de La Habana,2020,#,Universidad de La Habana
[CITAS][C]Los resultados financieros como predictor de la calidad directiva,"Y Díaz - … de Técnicas de Dirección.Universidad de La Habana, 2018",2018,#,Universidad de La Habana
[CITAS][C]Las mediaciones en el proceso de producción informativa de la emisora Radio Rebelde. Análisis de caso: Noticiero Nacional de Radio y Haciendo Radio,"SI Albelo - … de Comunicación de laUniversidad de La Habana, 2013",2013,#,Universidad de La Habana
[CITAS][C]El Proyecto de Constitución para la Isla de Cuba de Joaquín Infante. Aproximaciones histórico-jurídicas a propósito de su bicentenario,A Matilla Correa- 2012 - … de laUniversidad de La Habana…,2012,#,Universidad de La Habana
[CITAS][C]Humus de lombriz Eusenia foetida para cultivar dos microalgas marinas como alimento de larvas de camarón,M Guerra - 2011 - … .Universidad de La Habana. Cuba,2011,#,Universidad de La Habana
[CITAS][C]Caracterización del proceso de inclusión-exclusión educativa en grupos escolares de enseñanza media y media superior,"P Batista - 2018 - … ,Universidad de La Habana, Cuba",2018,#,Universidad de La Habana
[CITAS][C]El Modelo de Gestión de la Innovación del Ministerio de la Agricultura,"S García- 2012 - … , Cuba]:Universidad de La Habana…",2012,#,Universidad de La Habana
[CITAS][C]La comunicación pública de carácter local en las décadas de 1940 y 1950. Cumanayagua como caso de estudio,D Mena Méndez- 2014 - … de laUniversidad de La Habana,2014,#,Universidad de La Habana
[CITAS][C]Propuesta de Evaluación del Desempeño por Competencias del Especialista Superior en Gestión de los Recursos Humanos en el Ministerio de Trabajo y …,A Puente Aspillada - 2015 - … .Universidad de La Habana,2015,#,Universidad de La Habana
[CITAS][C]Caracterización del proceso de elección profesional de los estudiantes de 12 grado de 15 IPU de La Habana,"L Bueno - … de Psicología de laUniversidad de La Habana, 2014",2014,#,Universidad de La Habana
[CITAS][C]Las ontologías como herramienta en la gestión del conocimiento,"Z Ramírez - … Ciencia de la Información.Universidad de La Habana, 2011",2011,#,Universidad de La Habana
"[CITAS][C]Caracterización de las comunidades de macrofitobentos en el sureste de la Ensenada de la Siguanea, Isla de la Juventud, Cuba","YG Suárez - … , Facultad de Biología,Universidad de La Habana…, 2011",2011,#,Universidad de La Habana
[CITAS][C]Planeación de Estrategias de Comunicación para organizaciones,"R Portal, M Recio, Y Toirac - … de Comunicación de laUniversidad de La Habana, 2014",2014,#,Universidad de La Habana
[CITAS][C]La Patria entre la Cruz y la Espada. Eticidad en el periodismo y el ensayo independentistas de Félix Varela. Entrevista a Eusebio Leal Spengler,EA Barreto Ramírez- 2014 - … de laUniversidad de La Habana. La …,2014,#,Universidad de La Habana
[CITAS][C]El Proyecto de Constitución para la isla de Cuba de Joaquín Infante,"A Matilla Correa - … , Facultad de Derecho de laUniversidad de La Habana…, 2012",2012,#,Universidad de La Habana
[CITAS][C]China como mercado turístico para el grupo empresarial Gaviota,"A Hernández - … , Facultad de Turismo,Universidad de La Habana, 2014",2014,#,Universidad de La Habana
[CITAS][C]Mujer y cooperativa urbana en Cuba desde la economía feminista,"M Febles Domínguez - … de Ciencias Sociales,Universidad de La Habana…, 2019",2019,#,Universidad de La Habana
[CITAS][C]Algunos equívocos sobre el valor político de la fraternidad para las mujeres,"MJ Bertomeu - … académico del siglo XX,Universidad de La Habana…, 2010",2010,#,Universidad de La Habana
[CITAS][C]Evaluación del nivel de satisfacción de los clientes que visitan el Club Temático Jazz Café,"M Niebla - … . Facultad de Turismo.Universidad de La Habana…, 2016",2016,#,Universidad de La Habana
[PDF][PDF]Espermatófitos de Cuba Inventario preliminar,"W Greuter,R Rankin- … Nacional,Universidad de La Habana…, 2016 - researchgate.net",2016,https://www.researchgate.net/profile/Werner-Greuter/publication/304246183_Espermatofitos_de_Cuba_inventario_preliminar_Parte_II_Inventario_The_Spermatophyta_of_Cuba_a_preliminary_checklist_Part_II_Checklist/links/576c23eb08aef0e50da8c2da/Espermatofitos-de-Cuba-inventario-preliminar-Parte-II-Inventario-The-Spermatophyta-of-Cuba-a-preliminary-checklist-Part-II-Checklist.pdf,Universidad de La Habana
"[CITAS][C]Molecular epidemiology of dengue viruses in Cuba, 2009-2014","G Díaz - Havana:University of Havana, 2014",2014,#,Universidad de La Habana
[CITAS][C]Multicriteria Neutrosophic Method for Evaluating the Competencies of Mayoral Candidates in the Execution of Government Plans,"J Pérez -University of Havana, Cuba, 2020",2020,#,Universidad de La Habana
